link_id,product_id,linked_product_id,link_type_id
46,3788,3752,1
47,3788,3784,1
48,3788,3785,1
49,3788,3786,1
50,3788,3787,1
51,3788,3789,1
52,3788,3790,1
53,3788,3791,1
225,4024,2275,1
116,4033,536,1
1,536,537,4
2,536,538,4
3,536,539,4
4,536,540,4
5,536,541,4
183,538,536,4
184,538,537,4
185,538,539,4
186,538,540,4
187,538,541,4
188,538,906,4
189,538,2949,4
181,587,837,4
182,587,838,4
201,750,751,4
202,750,752,4
170,783,781,4
171,783,782,4
172,783,784,4
168,783,1570,4
169,783,2878,4
126,809,810,4
127,809,1571,4
128,809,2887,4
139,814,821,4
140,814,824,4
147,815,830,4
148,815,832,4
145,830,815,4
146,830,832,4
143,832,815,4
144,832,830,4
190,906,536,4
191,906,537,4
192,906,3559,4
154,1117,1330,4
155,1117,3448,4
161,1118,1329,4
124,1571,808,4
125,1571,809,4
179,1571,2878,4
134,1572,814,4
135,1572,1574,4
136,1572,1575,4
132,1574,1572,4
133,1574,1575,4
130,1575,1572,4
131,1575,1574,4
221,2303,2308,4
222,2303,2318,4
223,2303,2322,4
224,2303,4035,4
220,2308,2303,4
213,2308,2318,4
214,2308,2322,4
215,2308,4035,4
218,2318,2303,4
219,2318,2308,4
216,2318,2322,4
217,2318,4035,4
151,2332,1117,4
152,2332,2277,4
153,2332,3448,4
159,2338,537,4
156,2338,907,4
157,2338,2351,4
158,2338,3303,4
180,2351,2334,4
178,2873,907,4
174,2873,2876,4
177,2873,3303,4
176,2873,4049,4
175,2876,2873,4
122,2879,1570,4
226,2879,2885,4
123,2879,4045,4
233,3474,4129,4
234,3474,4141,4
120,3562,3556,4
121,3562,3561,4
111,3749,3777,4
112,3749,3778,4
113,3749,3779,4
94,3752,3784,4
95,3752,3785,4
96,3752,3786,4
97,3752,3787,4
98,3752,3788,4
99,3752,3789,4
100,3752,3790,4
101,3752,3791,4
204,3759,3782,4
205,3759,3800,4
206,3759,3802,4
108,3777,3749,4
109,3777,3778,4
110,3777,3779,4
105,3778,3749,4
106,3778,3777,4
107,3778,3779,4
102,3779,3749,4
103,3779,3777,4
104,3779,3778,4
211,3782,3802,4
86,3784,3752,4
87,3784,3785,4
88,3784,3786,4
89,3784,3787,4
90,3784,3788,4
91,3784,3789,4
92,3784,3790,4
93,3784,3791,4
78,3785,3752,4
79,3785,3784,4
80,3785,3786,4
81,3785,3787,4
82,3785,3788,4
83,3785,3789,4
84,3785,3790,4
85,3785,3791,4
70,3786,3752,4
71,3786,3784,4
72,3786,3785,4
73,3786,3787,4
74,3786,3788,4
75,3786,3789,4
76,3786,3790,4
77,3786,3791,4
62,3787,3752,4
63,3787,3784,4
64,3787,3785,4
65,3787,3786,4
66,3787,3788,4
67,3787,3789,4
68,3787,3790,4
69,3787,3791,4
54,3789,3752,4
55,3789,3784,4
56,3789,3785,4
57,3789,3786,4
58,3789,3787,4
59,3789,3788,4
60,3789,3790,4
61,3789,3791,4
38,3790,3752,4
39,3790,3784,4
40,3790,3785,4
41,3790,3786,4
42,3790,3787,4
43,3790,3788,4
44,3790,3789,4
45,3790,3791,4
30,3791,3752,4
31,3791,3784,4
32,3791,3785,4
33,3791,3786,4
34,3791,3787,4
35,3791,3788,4
36,3791,3789,4
37,3791,3790,4
17,3795,3796,4
16,3795,3797,4
18,3795,3798,4
19,3797,3795,4
20,3797,3796,4
21,3797,3798,4
200,3798,3803,4
207,3800,3759,4
209,3800,3782,4
208,3800,3802,4
197,3808,3812,4
195,3810,3809,4
194,3812,3808,4
117,4033,537,4
118,4033,2338,4
119,4033,4047,4
115,4033,4143,4
227,4076,4072,4
228,4076,4081,4
165,4081,537,4
166,4081,538,4
167,4081,2949,4
163,4081,4076,4
238,4129,967,4
231,4129,3474,4
232,4129,4141,4
239,4129,4144,4
240,4129,4148,4
235,4141,967,4
229,4141,3474,4
230,4141,4129,4
236,4141,4144,4
237,4141,4148,4
173,783,781,5
141,814,1572,5
142,814,1573,5
138,824,1574,5
149,826,830,5
162,1118,1329,5
137,1572,814,5
150,2332,2277,5
199,2336,536,5
160,2338,539,5
10,2339,536,5
11,2339,537,5
12,2339,538,5
13,2339,539,5
14,2339,540,5
15,2339,541,5
129,2948,3556,5
203,3759,3800,5
212,3782,3802,5
210,3800,3759,5
198,3808,3812,5
196,3810,3809,5
193,3812,3808,5
164,4081,538,5
9,4138,837,5
8,4138,4137,5
